rownames,UR16_2319_HP160021451_A,UP0042HHT1
5:102000001-102500000,0.8461759045119263,0.9759558555089631
5:102500001-103000000,0.8461759045119263,0.9759558555089631
5:103500001-104000000,0.8461759045119263,0.9759558555089631
5:104000001-104500000,0.8461759045119263,0.9759558555089631
5:104500001-105000000,0.8461759045119263,0.9759558555089631
5:105000001-105500000,0.8461759045119263,0.9759558555089631
5:106000001-106500000,0.8461759045119263,0.9759558555089631
5:106500001-107000000,0.8461759045119263,0.9759558555089631
5:107000001-107500000,0.8461759045119263,0.9759558555089631
5:107500001-108000000,0.8461759045119263,0.9759558555089631
5:108000001-108500000,0.8461759045119263,0.9759558555089631
5:108500001-109000000,0.8461759045119263,0.9759558555089631
5:109000001-109500000,0.8461759045119263,0.9759558555089631
5:109500001-110000000,0.8461759045119263,0.9759558555089631
5:110000001-110500000,0.8461759045119263,0.9759558555089631
5:110500001-111000000,0.8461759045119263,0.9759558555089631
5:111000001-111500000,0.8461759045119263,0.9759558555089631
5:111500001-112000000,0.8461759045119263,0.9759558555089631
5:112000001-112500000,0.8461759045119263,0.9759558555089631
5:112500001-113000000,0.8461759045119263,0.9759558555089631
5:113000001-113500000,0.8461759045119263,0.9759558555089631
5:113500001-114000000,0.8461759045119263,0.9759558555089631
5:114000001-114500000,0.8461759045119263,0.9759558555089631
5:114500001-115000000,0.8461759045119263,0.9759558555089631
5:115000001-115500000,0.8461759045119263,0.9759558555089631
5:115500001-116000000,0.8461759045119263,0.9759558555089631
5:116000001-116500000,0.8461759045119263,0.9759558555089631
5:116500001-117000000,0.8461759045119263,0.9759558555089631
5:117000001-117500000,0.8461759045119263,0.9759558555089631
5:117500001-118000000,0.8461759045119263,0.9759558555089631
5:118000001-118500000,0.8461759045119263,0.9759558555089631
5:118500001-119000000,0.8461759045119263,0.9759558555089631
5:119000001-119500000,0.8461759045119263,0.9759558555089631
5:119500001-120000000,0.8461759045119263,0.9759558555089631
5:120000001-120500000,,
5:120500001-121000000,,
5:121000001-121500000,,
5:121500001-122000000,,
5:122000001-122500000,,
5:123500001-124000000,,
5:124000001-124500000,,
5:124500001-125000000,,
5:125000001-125500000,,
5:125500001-126000000,,
5:126000001-126500000,,
5:126500001-127000000,,
5:127000001-127500000,,
5:127500001-128000000,,
5:128000001-128500000,,
5:128500001-129000000,,
5:129000001-129500000,,
5:129500001-130000000,,
5:130500001-131000000,,
5:131000001-131500000,,
5:131500001-132000000,,
5:132000001-132500000,,
5:132500001-133000000,,
5:133000001-133500000,,
5:133500001-134000000,1.9834759938814936,2.1353566452608934
5:134500001-135000000,1.9834759938814936,2.1353566452608934
5:135000001-135500000,1.9834759938814936,2.1353566452608934
5:135500001-136000000,1.9834759938814936,2.1353566452608934
5:136000001-136500000,1.9834759938814936,2.1353566452608934
5:136500001-137000000,1.9834759938814936,2.1353566452608934
5:137000001-137500000,1.9834759938814936,2.1353566452608934
5:137500001-138000000,1.9834759938814936,2.1353566452608934
5:138000001-138500000,1.9834759938814936,2.1353566452608934
5:138500001-139000000,1.9834759938814936,2.1353566452608934
5:139000001-139500000,1.9834759938814936,2.1353566452608934
5:139500001-140000000,1.9834759938814936,2.1353566452608934
5:140000001-140500000,1.9834759938814936,2.1353566452608934
5:140500001-141000000,1.9834759938814936,2.1353566452608934
5:141000001-141500000,1.9834759938814936,2.1353566452608934
5:141500001-142000000,1.9834759938814936,2.1353566452608934
5:142000001-142500000,1.9834759938814936,2.1353566452608934
5:143000001-143500000,1.9834759938814936,2.1353566452608934
5:143500001-144000000,1.9834759938814936,2.1353566452608934
5:144000001-144500000,1.9834759938814936,2.1353566452608934
5:144500001-145000000,1.9834759938814936,2.1353566452608934
5:145000001-145500000,1.9834759938814936,2.1353566452608934
5:146000001-146500000,1.9834759938814936,2.1353566452608934
5:146500001-147000000,1.9834759938814936,2.1353566452608934
5:147000001-147500000,1.9834759938814936,2.1353566452608934
5:147500001-148000000,1.9834759938814936,2.1353566452608934
5:148000001-148500000,1.9834759938814936,2.1353566452608934
5:148500001-149000000,1.9834759938814936,2.1353566452608934
5:149000001-149500000,1.9834759938814936,2.1353566452608934
5:149500001-150000000,1.9834759938814936,2.1353566452608934
5:150500001-151000000,1.9834759938814936,2.1353566452608934
5:151000001-151500000,1.9834759938814936,2.1353566452608934
5:151500001-152000000,1.9834759938814936,2.1353566452608934
5:152000001-152500000,1.9834759938814936,2.1353566452608934
5:152500001-153000000,1.9834759938814936,2.1353566452608934
5:153000001-153500000,1.9834759938814936,2.1353566452608934
5:153500001-154000000,1.9834759938814936,2.1353566452608934
5:154000001-154500000,1.9834759938814936,2.1353566452608934
5:155000001-155500000,1.9834759938814936,2.1353566452608934
5:155500001-156000000,1.9834759938814936,2.1353566452608934
5:156000001-156500000,1.9834759938814936,2.1353566452608934
5:157500001-158000000,1.9834759938814936,2.1353566452608934
5:158000001-158500000,1.9834759938814936,2.1353566452608934
5:158500001-159000000,1.9834759938814936,2.1353566452608934
5:159000001-159500000,1.9834759938814936,2.1353566452608934
5:159500001-160000000,1.9834759938814936,2.1353566452608934
5:161000001-161500000,3.8338914383255283,4.019472173522741
5:161500001-162000000,3.8338914383255283,4.019472173522741
5:162000001-162500000,3.8338914383255283,4.019472173522741
5:162500001-163000000,3.8338914383255283,4.019472173522741
5:163000001-163500000,3.8338914383255283,4.019472173522741
5:163500001-164000000,3.8338914383255283,4.019472173522741
5:164000001-164500000,3.8338914383255283,4.019472173522741
5:164500001-165000000,3.8338914383255283,4.019472173522741
5:165000001-165500000,3.8338914383255283,4.019472173522741
5:166000001-166500000,3.8338914383255283,4.019472173522741
5:166500001-167000000,3.8338914383255283,4.019472173522741
5:167000001-167500000,3.8338914383255283,4.019472173522741
5:167500001-168000000,3.8338914383255283,4.019472173522741
5:168000001-168500000,3.8338914383255283,4.019472173522741
5:168500001-169000000,3.8338914383255283,4.019472173522741
5:169000001-169500000,3.8338914383255283,4.019472173522741
5:169500001-170000000,3.8338914383255283,4.019472173522741
5:170000001-170500000,3.8338914383255283,4.019472173522741
5:170500001-171000000,3.8338914383255283,4.019472173522741
5:171000001-171500000,3.8338914383255283,4.019472173522741
5:171500001-172000000,3.8338914383255283,4.019472173522741
5:172000001-172500000,3.8338914383255283,4.019472173522741
5:172500001-173000000,3.8338914383255283,4.019472173522741
5:173000001-173500000,3.8338914383255283,4.019472173522741
5:173500001-174000000,3.8338914383255283,4.019472173522741
5:174000001-174500000,3.8338914383255283,4.019472173522741
5:176000001-176500000,3.8338914383255283,4.019472173522741
5:176500001-177000000,3.8338914383255283,4.019472173522741
5:177500001-178000000,3.8338914383255283,4.019472173522741
5:178000001-178500000,3.8338914383255283,4.019472173522741
5:178500001-179000000,3.8338914383255283,4.019472173522741
5:179000001-179500000,3.8338914383255283,4.019472173522741
5:180000001-180500000,3.8338914383255283,4.019472173522741
6:500001-1000000,2.954533101766227,2.806270452115168
6:1000001-1500000,2.954533101766227,2.806270452115168
6:1500001-2000000,2.954533101766227,2.806270452115168
6:2000001-2500000,2.954533101766227,2.806270452115168
6:2500001-3000000,2.954533101766227,2.806270452115168
6:3000001-3500000,2.954533101766227,2.806270452115168
6:3500001-4000000,2.954533101766227,2.806270452115168
6:4000001-4500000,2.954533101766227,2.806270452115168
6:5500001-6000000,2.954533101766227,2.806270452115168
6:6000001-6500000,2.954533101766227,2.806270452115168
6:6500001-7000000,2.954533101766227,2.806270452115168
6:7000001-7500000,2.954533101766227,2.806270452115168
6:7500001-8000000,2.954533101766227,2.806270452115168
6:8000001-8500000,2.954533101766227,2.806270452115168
6:8500001-9000000,2.954533101766227,2.806270452115168
6:9000001-9500000,2.954533101766227,2.806270452115168
6:9500001-10000000,2.954533101766227,2.806270452115168
6:10000001-10500000,2.954533101766227,2.806270452115168
6:10500001-11000000,2.954533101766227,2.806270452115168
6:11000001-11500000,2.954533101766227,2.806270452115168
6:11500001-12000000,2.954533101766227,2.806270452115168
6:12000001-12500000,2.954533101766227,2.806270452115168
6:12500001-13000000,2.954533101766227,2.806270452115168
6:13000001-13500000,2.954533101766227,2.806270452115168
6:13500001-14000000,2.954533101766227,2.806270452115168
6:14000001-14500000,2.954533101766227,2.806270452115168
6:14500001-15000000,2.954533101766227,2.806270452115168
6:15500001-16000000,2.954533101766227,2.806270452115168
6:16500001-17000000,2.954533101766227,2.806270452115168
6:17000001-17500000,2.954533101766227,2.806270452115168
6:17500001-18000000,2.954533101766227,2.806270452115168
6:18000001-18500000,2.954533101766227,2.806270452115168
6:18500001-19000000,2.954533101766227,2.806270452115168
6:19000001-19500000,2.954533101766227,2.806270452115168
6:19500001-20000000,2.954533101766227,2.806270452115168
6:20000001-20500000,2.954533101766227,2.806270452115168
6:20500001-21000000,2.954533101766227,2.806270452115168
6:21000001-21500000,2.954533101766227,2.806270452115168
6:21500001-22000000,2.954533101766227,2.806270452115168
6:22000001-22500000,2.954533101766227,2.806270452115168
6:23500001-24000000,2.954533101766227,2.806270452115168
6:24000001-24500000,2.954533101766227,2.806270452115168
6:24500001-25000000,2.954533101766227,2.806270452115168
6:25000001-25500000,2.954533101766227,2.806270452115168
6:25500001-26000000,2.954533101766227,2.806270452115168
6:27000001-27500000,2.954533101766227,2.806270452115168
6:27500001-28000000,2.954533101766227,2.806270452115168
6:28500001-29000000,2.954533101766227,2.806270452115168
6:29000001-29500000,2.954533101766227,2.806270452115168
6:30000001-30500000,2.954533101766227,2.806270452115168
6:30500001-31000000,2.954533101766227,2.806270452115168
6:31500001-32000000,2.954533101766227,2.806270452115168
6:33000001-33500000,2.954533101766227,2.806270452115168
6:33500001-34000000,2.954533101766227,2.806270452115168
6:34000001-34500000,2.954533101766227,2.806270452115168
6:35000001-35500000,2.954533101766227,2.806270452115168
6:35500001-36000000,2.954533101766227,2.806270452115168
6:36000001-36500000,2.954533101766227,2.806270452115168
6:37500001-38000000,2.954533101766227,2.806270452115168
6:38000001-38500000,2.954533101766227,2.806270452115168
6:39000001-39500000,2.954533101766227,2.806270452115168
6:39500001-40000000,2.954533101766227,2.806270452115168
6:40000001-40500000,2.954533101766227,2.806270452115168
6:40500001-41000000,2.954533101766227,2.806270452115168
6:41000001-41500000,2.954533101766227,2.806270452115168
6:42000001-42500000,2.954533101766227,2.806270452115168
6:42500001-43000000,2.954533101766227,2.806270452115168
6:43000001-43500000,2.954533101766227,2.806270452115168
6:43500001-44000000,2.954533101766227,2.806270452115168
6:44000001-44500000,2.954533101766227,2.806270452115168
6:44500001-45000000,2.954533101766227,2.806270452115168
6:45000001-45500000,2.954533101766227,2.806270452115168
6:45500001-46000000,2.954533101766227,2.806270452115168
6:46500001-47000000,2.954533101766227,2.806270452115168
6:47000001-47500000,2.954533101766227,2.806270452115168
6:47500001-48000000,2.954533101766227,2.806270452115168
6:48000001-48500000,2.954533101766227,2.806270452115168
6:48500001-49000000,2.954533101766227,2.806270452115168
6:49000001-49500000,2.954533101766227,2.806270452115168
6:49500001-50000000,2.954533101766227,2.806270452115168
6:50000001-50500000,2.954533101766227,2.806270452115168
6:51500001-52000000,2.954533101766227,2.806270452115168
6:52000001-52500000,2.954533101766227,2.806270452115168
6:52500001-53000000,2.954533101766227,2.806270452115168
6:53000001-53500000,2.954533101766227,2.806270452115168
6:53500001-54000000,2.954533101766227,2.806270452115168
6:54000001-54500000,2.954533101766227,2.806270452115168
6:55000001-55500000,2.954533101766227,2.806270452115168
6:55500001-56000000,2.954533101766227,2.806270452115168
6:56000001-56500000,2.954533101766227,2.806270452115168
6:56500001-57000000,2.954533101766227,2.806270452115168
6:62500001-63000000,2.954533101766227,2.806270452115168
6:63000001-63500000,2.954533101766227,2.806270452115168
6:63500001-64000000,2.954533101766227,2.806270452115168
6:64000001-64500000,2.954533101766227,2.806270452115168
6:64500001-65000000,2.954533101766227,2.806270452115168
6:65000001-65500000,2.954533101766227,2.806270452115168
6:65500001-66000000,2.954533101766227,2.806270452115168
6:66000001-66500000,2.954533101766227,2.806270452115168
6:66500001-67000000,2.954533101766227,2.806270452115168
6:67000001-67500000,2.954533101766227,2.806270452115168
6:68000001-68500000,2.954533101766227,2.806270452115168
6:68500001-69000000,2.954533101766227,2.806270452115168
6:69000001-69500000,2.954533101766227,2.806270452115168
6:69500001-70000000,2.954533101766227,2.806270452115168
6:70500001-71000000,2.954533101766227,2.806270452115168
6:71000001-71500000,2.954533101766227,2.806270452115168
6:72000001-72500000,2.954533101766227,2.806270452115168
6:72500001-73000000,2.954533101766227,2.806270452115168
6:73000001-73500000,2.954533101766227,2.806270452115168
6:73500001-74000000,2.954533101766227,2.806270452115168
6:75000001-75500000,2.954533101766227,2.806270452115168
6:75500001-76000000,2.954533101766227,2.806270452115168
6:76000001-76500000,2.954533101766227,2.806270452115168
6:76500001-77000000,2.954533101766227,2.806270452115168
6:77000001-77500000,2.954533101766227,2.806270452115168
6:77500001-78000000,2.954533101766227,2.806270452115168
6:78000001-78500000,2.954533101766227,2.806270452115168
6:78500001-79000000,2.954533101766227,2.806270452115168
6:79000001-79500000,2.954533101766227,2.806270452115168
6:79500001-80000000,2.954533101766227,2.806270452115168
6:80000001-80500000,2.954533101766227,2.806270452115168
6:80500001-81000000,2.954533101766227,2.806270452115168
6:81000001-81500000,2.954533101766227,2.806270452115168
6:81500001-82000000,2.954533101766227,2.806270452115168
6:82500001-83000000,2.954533101766227,2.806270452115168
6:83000001-83500000,2.954533101766227,2.806270452115168
6:83500001-84000000,2.954533101766227,2.806270452115168
6:84000001-84500000,2.954533101766227,2.806270452115168
6:85000001-85500000,2.954533101766227,2.806270452115168
6:85500001-86000000,2.954533101766227,2.806270452115168
6:86000001-86500000,2.954533101766227,2.806270452115168
6:87000001-87500000,2.954533101766227,2.806270452115168
6:87500001-88000000,2.954533101766227,2.806270452115168
6:88000001-88500000,2.954533101766227,2.806270452115168
6:88500001-89000000,2.954533101766227,2.806270452115168
6:89000001-89500000,2.954533101766227,2.806270452115168
6:89500001-90000000,2.954533101766227,2.806270452115168
6:90000001-90500000,2.954533101766227,2.806270452115168
6:90500001-91000000,2.954533101766227,2.806270452115168
6:91000001-91500000,2.954533101766227,2.806270452115168
6:91500001-92000000,2.954533101766227,2.806270452115168
6:92000001-92500000,2.954533101766227,2.806270452115168
6:92500001-93000000,2.954533101766227,2.806270452115168
6:93000001-93500000,2.954533101766227,2.806270452115168
6:93500001-94000000,2.954533101766227,2.806270452115168
6:94000001-94500000,2.954533101766227,2.806270452115168
6:94500001-95000000,2.954533101766227,2.806270452115168
6:95000001-95500000,2.954533101766227,2.806270452115168
6:95500001-96000000,2.954533101766227,2.806270452115168
