rownames,UH18_7946,UP0053_HHE1.combined,UP0053_HHE3.combined
4:41000001-41500000,1.946590052327986,1.9017315456139912,1.935498815865124
4:41500001-42000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:42000001-42500000,1.946590052327986,1.9017315456139912,1.935498815865124
4:43000001-43500000,1.946590052327986,1.9017315456139912,1.935498815865124
4:43500001-44000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:44000001-44500000,1.946590052327986,1.9017315456139912,1.935498815865124
4:44500001-45000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:45000001-45500000,1.946590052327986,1.9017315456139912,1.935498815865124
4:45500001-46000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:46000001-46500000,1.946590052327986,1.9017315456139912,1.935498815865124
4:46500001-47000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:47000001-47500000,1.946590052327986,1.9017315456139912,1.935498815865124
4:48000001-48500000,1.946590052327986,1.9017315456139912,1.935498815865124
4:48500001-49000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:53000001-53500000,1.946590052327986,1.9017315456139912,1.935498815865124
4:53500001-54000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:54000001-54500000,1.946590052327986,1.9017315456139912,1.935498815865124
4:55000001-55500000,1.946590052327986,1.9017315456139912,1.935498815865124
4:55500001-56000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:56500001-57000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:57000001-57500000,1.946590052327986,1.9017315456139912,1.935498815865124
4:57500001-58000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:58500001-59000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:59000001-59500000,1.946590052327986,1.9017315456139912,1.935498815865124
4:60000001-60500000,1.946590052327986,1.9017315456139912,1.935498815865124
4:60500001-61000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:61000001-61500000,1.946590052327986,1.9017315456139912,1.935498815865124
4:61500001-62000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:62000001-62500000,1.946590052327986,1.9017315456139912,1.935498815865124
4:62500001-63000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:63000001-63500000,1.946590052327986,1.9017315456139912,1.935498815865124
4:63500001-64000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:64500001-65000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:65500001-66000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:66000001-66500000,1.946590052327986,1.9017315456139912,1.935498815865124
4:66500001-67000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:67000001-67500000,1.946590052327986,1.9017315456139912,1.935498815865124
4:67500001-68000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:68500001-69000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:69500001-70000000,1.946590052327986,1.9017315456139912,1.935498815865124
4:70500001-71000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:71500001-72000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:72000001-72500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:72500001-73000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:73000001-73500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:73500001-74000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:74000001-74500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:74500001-75000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:75000001-75500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:75500001-76000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:76000001-76500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:77500001-78000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:79000001-79500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:79500001-80000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:80000001-80500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:81000001-81500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:81500001-82000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:82000001-82500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:82500001-83000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:83000001-83500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:83500001-84000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:84000001-84500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:84500001-85000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:85000001-85500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:85500001-86000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:86000001-86500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:87000001-87500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:87500001-88000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:88000001-88500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:88500001-89000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:89000001-89500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:89500001-90000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:90000001-90500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:90500001-91000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:91000001-91500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:91500001-92000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:92000001-92500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:92500001-93000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:93000001-93500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:94000001-94500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:94500001-95000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:95000001-95500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:95500001-96000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:96000001-96500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:96500001-97000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:97000001-97500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:97500001-98000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:98000001-98500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:98500001-99000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:99000001-99500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:99500001-100000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:100000001-100500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:100500001-101000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:101000001-101500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:101500001-102000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:102000001-102500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:102500001-103000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:103000001-103500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:103500001-104000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:104500001-105000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:105000001-105500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:105500001-106000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:106000001-106500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:106500001-107000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:107000001-107500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:108000001-108500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:108500001-109000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:109000001-109500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:109500001-110000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:110000001-110500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:110500001-111000000,2.0368850011348947,2.04540778015134,2.192671844232938
4:111000001-111500000,2.0368850011348947,2.04540778015134,2.192671844232938
4:111500001-112000000,,,
4:112500001-113000000,,,
4:113000001-113500000,,,
4:113500001-114000000,,,
4:114000001-114500000,,,
4:114500001-115000000,,,
4:115000001-115500000,,,
4:115500001-116000000,,,
4:116000001-116500000,,,
4:116500001-117000000,,,
4:117500001-118000000,,,
4:118000001-118500000,5.2035479062205185,5.067139148870711,5.186062473371069
4:118500001-119000000,5.2035479062205185,5.067139148870711,5.186062473371069
4:119500001-120000000,5.2035479062205185,5.067139148870711,5.186062473371069
4:120500001-121000000,5.2035479062205185,5.067139148870711,5.186062473371069
4:121000001-121500000,5.2035479062205185,5.067139148870711,5.186062473371069
4:121500001-122000000,5.2035479062205185,5.067139148870711,5.186062473371069
4:122000001-122500000,5.2035479062205185,5.067139148870711,5.186062473371069
4:122500001-123000000,5.2035479062205185,5.067139148870711,5.186062473371069
4:123000001-123500000,5.2035479062205185,5.067139148870711,5.186062473371069
4:123500001-124000000,5.2035479062205185,5.067139148870711,5.186062473371069
4:124500001-125000000,5.2035479062205185,5.067139148870711,5.186062473371069
4:125000001-125500000,5.2035479062205185,5.067139148870711,5.186062473371069
4:125500001-126000000,5.2035479062205185,5.067139148870711,5.186062473371069
4:126000001-126500000,5.2035479062205185,5.067139148870711,5.186062473371069
4:126500001-127000000,5.2035479062205185,5.067139148870711,5.186062473371069
4:127000001-127500000,5.2035479062205185,5.067139148870711,5.186062473371069
4:127500001-128000000,5.2035479062205185,5.067139148870711,5.186062473371069
4:128000001-128500000,5.2035479062205185,5.067139148870711,5.186062473371069
4:128500001-129000000,5.2035479062205185,5.067139148870711,5.186062473371069
4:129000001-129500000,5.2035479062205185,5.067139148870711,5.186062473371069
4:129500001-130000000,5.2035479062205185,5.067139148870711,5.186062473371069
4:130000001-130500000,,,
4:130500001-131000000,,,
4:131000001-131500000,,,
4:131500001-132000000,,,
4:132000001-132500000,,,
4:133000001-133500000,,,
4:133500001-134000000,,,
4:135000001-135500000,,,
4:135500001-136000000,,,
4:136500001-137000000,,,
4:137000001-137500000,,,
4:137500001-138000000,,,
4:138000001-138500000,,,
4:138500001-139000000,,,
4:139000001-139500000,,,
4:139500001-140000000,,,
4:140000001-140500000,,,
4:140500001-141000000,,,
4:141000001-141500000,,,
4:141500001-142000000,,,
4:142500001-143000000,,,
4:143000001-143500000,,,
4:143500001-144000000,,,
4:144000001-144500000,,,
4:145000001-145500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:145500001-146000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:146000001-146500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:146500001-147000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:147000001-147500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:147500001-148000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:148000001-148500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:148500001-149000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:149000001-149500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:149500001-150000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:151000001-151500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:151500001-152000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:152000001-152500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:152500001-153000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:153000001-153500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:153500001-154000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:154500001-155000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:155500001-156000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:156500001-157000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:157000001-157500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:157500001-158000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:158000001-158500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:158500001-159000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:159000001-159500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:159500001-160000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:160000001-160500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:160500001-161000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:161000001-161500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:161500001-162000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:162500001-163000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:163500001-164000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:164000001-164500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:164500001-165000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:165000001-165500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:165500001-166000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:166000001-166500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:166500001-167000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:167500001-168000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:168000001-168500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:168500001-169000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:169000001-169500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:169500001-170000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:170000001-170500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:170500001-171000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:171000001-171500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:171500001-172000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:172000001-172500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:172500001-173000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:173000001-173500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:173500001-174000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:174000001-174500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:174500001-175000000,1.9898886441660977,1.887139801544635,1.899968415771565
4:175000001-175500000,1.9898886441660977,1.887139801544635,1.899968415771565
4:175500001-176000000,1.9898886441660977,1.887139801544635,1.899968415771565
