rownames,H4774_15_B1,UP0018HHT2,UP0018_HHE2.combined,UP0018_HHE1.combined
3:193000001-193500000,2.0575002348549534,2.0613503546867777,2.7585926095023225,2.1495553129733262
3:193500001-194000000,2.0575002348549534,2.0613503546867777,2.7585926095023225,2.1495553129733262
3:194000001-194500000,2.0575002348549534,2.0613503546867777,2.7585926095023225,2.1495553129733262
3:194500001-195000000,2.0575002348549534,2.0613503546867777,2.7585926095023225,2.1495553129733262
3:196000001-196500000,2.0575002348549534,2.0613503546867777,2.7585926095023225,2.1495553129733262
3:197000001-197500000,2.0575002348549534,2.0613503546867777,2.7585926095023225,2.1495553129733262
4:500001-1000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:1000001-1500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:1500001-2000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:2000001-2500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:2500001-3000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:3000001-3500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:4500001-5000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:5000001-5500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:5500001-6000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:6000001-6500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:6500001-7000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:7000001-7500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:8500001-9000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:10000001-10500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:11000001-11500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:11500001-12000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:13000001-13500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:13500001-14000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:14000001-14500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:14500001-15000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:15000001-15500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:15500001-16000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:16000001-16500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:17500001-18000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:18000001-18500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:18500001-19000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:19000001-19500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:19500001-20000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:20000001-20500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:20500001-21000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:21000001-21500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:22000001-22500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:22500001-23000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:23000001-23500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:23500001-24000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:24000001-24500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:24500001-25000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:25000001-25500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:25500001-26000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:26000001-26500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:26500001-27000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:27000001-27500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:28000001-28500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:28500001-29000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:29000001-29500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:29500001-30000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:30000001-30500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:30500001-31000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:31000001-31500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:31500001-32000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:32000001-32500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:32500001-33000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:33000001-33500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:33500001-34000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:34000001-34500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:34500001-35000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:35000001-35500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:35500001-36000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:36500001-37000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:37000001-37500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:37500001-38000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:38000001-38500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:38500001-39000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:39000001-39500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:39500001-40000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:40000001-40500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:41000001-41500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:41500001-42000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:42000001-42500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:43000001-43500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:43500001-44000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:44000001-44500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:44500001-45000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:45000001-45500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:45500001-46000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:46000001-46500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:46500001-47000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:47000001-47500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:48000001-48500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:48500001-49000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:53000001-53500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:53500001-54000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:54000001-54500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:55000001-55500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:55500001-56000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:56500001-57000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:57000001-57500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:57500001-58000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:58500001-59000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:59000001-59500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:60000001-60500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:60500001-61000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:61000001-61500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:61500001-62000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:62000001-62500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:62500001-63000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:63000001-63500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:63500001-64000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:64500001-65000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:65500001-66000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:66000001-66500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:66500001-67000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:67000001-67500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:67500001-68000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:68500001-69000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:69500001-70000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:70500001-71000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:71500001-72000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:72000001-72500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:72500001-73000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:73000001-73500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:73500001-74000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:74000001-74500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:74500001-75000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:75000001-75500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:75500001-76000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:76000001-76500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:77500001-78000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:79000001-79500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:79500001-80000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:80000001-80500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:81000001-81500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:81500001-82000000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:82000001-82500000,1.969047730776211,1.9952477739382621,2.18408616709112,1.908501752570267
4:82500001-83000000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:83000001-83500000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:83500001-84000000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:84000001-84500000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:84500001-85000000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:85000001-85500000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:85500001-86000000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:86000001-86500000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:87000001-87500000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:87500001-88000000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:88000001-88500000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:88500001-89000000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:89000001-89500000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:89500001-90000000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:90000001-90500000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:90500001-91000000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:91000001-91500000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:91500001-92000000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:92000001-92500000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:92500001-93000000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:93000001-93500000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:94000001-94500000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:94500001-95000000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:95000001-95500000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:95500001-96000000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:96000001-96500000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:96500001-97000000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:97000001-97500000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:97500001-98000000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:98000001-98500000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:98500001-99000000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:99000001-99500000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:99500001-100000000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:100000001-100500000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:100500001-101000000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:101000001-101500000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
4:101500001-102000000,1.045647996994652,0.9996929579854051,1.6014395685825078,1.0286397320035288
