rownames,UH16_300,UH18_22546,UP0055_HHE1.combined,UP0055_HHE2.combined
4:73500001-74000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:74000001-74500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:74500001-75000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:75000001-75500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:75500001-76000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:76000001-76500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:77500001-78000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:79000001-79500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:79500001-80000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:80000001-80500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:81000001-81500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:81500001-82000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:82000001-82500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:82500001-83000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:83000001-83500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:83500001-84000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:84000001-84500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:84500001-85000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:85000001-85500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:85500001-86000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:86000001-86500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:87000001-87500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:87500001-88000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:88000001-88500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:88500001-89000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:89000001-89500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:89500001-90000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:90000001-90500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:90500001-91000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:91000001-91500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:91500001-92000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:92000001-92500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:92500001-93000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:93000001-93500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:94000001-94500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:94500001-95000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:95000001-95500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:95500001-96000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:96000001-96500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:96500001-97000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:97000001-97500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:97500001-98000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:98000001-98500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:98500001-99000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:99000001-99500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:99500001-100000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:100000001-100500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:100500001-101000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:101000001-101500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:101500001-102000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:102000001-102500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:102500001-103000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:103000001-103500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:103500001-104000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:104500001-105000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:105000001-105500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:105500001-106000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:106000001-106500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:106500001-107000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:107000001-107500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:108000001-108500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:108500001-109000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:109000001-109500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:109500001-110000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:110000001-110500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:110500001-111000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:111000001-111500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:111500001-112000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:112500001-113000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:113000001-113500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:113500001-114000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:114000001-114500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:114500001-115000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:115000001-115500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:115500001-116000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:116000001-116500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:116500001-117000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:117500001-118000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:118000001-118500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:118500001-119000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:119500001-120000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:120500001-121000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:121000001-121500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:121500001-122000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:122000001-122500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:122500001-123000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:123000001-123500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:123500001-124000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:124500001-125000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:125000001-125500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:125500001-126000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:126000001-126500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:126500001-127000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:127000001-127500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:127500001-128000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:128000001-128500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:128500001-129000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:129000001-129500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:129500001-130000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:130000001-130500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:130500001-131000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:131000001-131500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:131500001-132000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:132000001-132500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:133000001-133500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:133500001-134000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:135000001-135500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:135500001-136000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:136500001-137000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:137000001-137500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:137500001-138000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:138000001-138500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:138500001-139000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:139000001-139500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:139500001-140000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:140000001-140500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:140500001-141000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:141000001-141500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:141500001-142000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:142500001-143000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:143000001-143500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:143500001-144000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:144000001-144500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:145000001-145500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:145500001-146000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:146000001-146500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:146500001-147000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:147000001-147500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:147500001-148000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:148000001-148500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:148500001-149000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:149000001-149500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:149500001-150000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:151000001-151500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:151500001-152000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:152000001-152500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:152500001-153000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:153000001-153500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:153500001-154000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:154500001-155000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:155500001-156000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:156500001-157000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:157000001-157500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:157500001-158000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:158000001-158500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:158500001-159000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:159000001-159500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:159500001-160000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:160000001-160500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:160500001-161000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:161000001-161500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:161500001-162000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:162500001-163000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:163500001-164000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:164000001-164500000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
4:164500001-165000000,0.930668954790514,0.5864243977900878,1.0997792311248755,0.9501581460036286
