rownames,UH18_12903,UP0056_HHE2.combined
5:23000001-23500000,3.8166802550152337,3.4092253635010645
5:24000001-24500000,3.8166802550152337,3.4092253635010645
5:24500001-25000000,3.8166802550152337,3.4092253635010645
5:25000001-25500000,3.8166802550152337,3.4092253635010645
5:25500001-26000000,3.8166802550152337,3.4092253635010645
5:26500001-27000000,3.8166802550152337,3.4092253635010645
5:27000001-27500000,3.8166802550152337,3.4092253635010645
5:27500001-28000000,3.8166802550152337,3.4092253635010645
5:28000001-28500000,3.8166802550152337,3.4092253635010645
5:28500001-29000000,3.8166802550152337,3.4092253635010645
5:29000001-29500000,3.8166802550152337,3.4092253635010645
5:29500001-30000000,3.8166802550152337,3.4092253635010645
5:30000001-30500000,3.8166802550152337,3.4092253635010645
5:30500001-31000000,3.8166802550152337,3.4092253635010645
5:31000001-31500000,3.8166802550152337,3.4092253635010645
5:31500001-32000000,3.8166802550152337,3.4092253635010645
5:32000001-32500000,3.8166802550152337,3.4092253635010645
5:32500001-33000000,3.8166802550152337,3.4092253635010645
5:33000001-33500000,3.8166802550152337,3.4092253635010645
5:33500001-34000000,3.8166802550152337,3.4092253635010645
5:35000001-35500000,3.8166802550152337,3.4092253635010645
5:35500001-36000000,3.8166802550152337,3.4092253635010645
5:36000001-36500000,3.8166802550152337,3.4092253635010645
5:36500001-37000000,3.8166802550152337,3.4092253635010645
5:37000001-37500000,3.8166802550152337,3.4092253635010645
5:37500001-38000000,3.8166802550152337,3.4092253635010645
5:38000001-38500000,3.8166802550152337,3.4092253635010645
5:38500001-39000000,3.8166802550152337,3.4092253635010645
5:39000001-39500000,3.8166802550152337,3.4092253635010645
5:39500001-40000000,3.8166802550152337,3.4092253635010645
5:40000001-40500000,3.8166802550152337,3.4092253635010645
5:40500001-41000000,3.8166802550152337,3.4092253635010645
5:41500001-42000000,3.8166802550152337,3.4092253635010645
5:42000001-42500000,3.8166802550152337,3.4092253635010645
5:42500001-43000000,3.8166802550152337,3.4092253635010645
5:43000001-43500000,3.8166802550152337,3.4092253635010645
5:43500001-44000000,3.8166802550152337,3.4092253635010645
5:44000001-44500000,3.8166802550152337,3.4092253635010645
5:44500001-45000000,3.8166802550152337,3.4092253635010645
5:45000001-45500000,3.8166802550152337,3.4092253635010645
5:50000001-50500000,3.8166802550152337,3.4092253635010645
5:50500001-51000000,3.8166802550152337,3.4092253635010645
5:51000001-51500000,3.8166802550152337,3.4092253635010645
5:52000001-52500000,3.8166802550152337,3.4092253635010645
5:53000001-53500000,3.8166802550152337,3.4092253635010645
5:53500001-54000000,3.8166802550152337,3.4092253635010645
5:54000001-54500000,3.8166802550152337,3.4092253635010645
5:54500001-55000000,3.8166802550152337,3.4092253635010645
5:55000001-55500000,3.8166802550152337,3.4092253635010645
5:55500001-56000000,3.8166802550152337,3.4092253635010645
5:56000001-56500000,3.8166802550152337,3.4092253635010645
5:56500001-57000000,3.8166802550152337,3.4092253635010645
5:57000001-57500000,3.8166802550152337,3.4092253635010645
5:57500001-58000000,3.8166802550152337,3.4092253635010645
5:58500001-59000000,3.8166802550152337,3.4092253635010645
5:59000001-59500000,3.8166802550152337,3.4092253635010645
5:59500001-60000000,3.8166802550152337,3.4092253635010645
5:60000001-60500000,3.8166802550152337,3.4092253635010645
5:60500001-61000000,3.8166802550152337,3.4092253635010645
5:61000001-61500000,3.8166802550152337,3.4092253635010645
5:61500001-62000000,3.8166802550152337,3.4092253635010645
5:62000001-62500000,3.8166802550152337,3.4092253635010645
5:63000001-63500000,3.8166802550152337,3.4092253635010645
5:63500001-64000000,3.8166802550152337,3.4092253635010645
5:64000001-64500000,3.8166802550152337,3.4092253635010645
5:64500001-65000000,3.8166802550152337,3.4092253635010645
5:65500001-66000000,3.8166802550152337,3.4092253635010645
5:66000001-66500000,3.8166802550152337,3.4092253635010645
5:66500001-67000000,3.8166802550152337,3.4092253635010645
5:67000001-67500000,3.8166802550152337,3.4092253635010645
5:67500001-68000000,3.8166802550152337,3.4092253635010645
5:68000001-68500000,3.8166802550152337,3.4092253635010645
5:72000001-72500000,3.8166802550152337,3.4092253635010645
5:72500001-73000000,3.8166802550152337,3.4092253635010645
5:73000001-73500000,3.8166802550152337,3.4092253635010645
5:73500001-74000000,3.8166802550152337,3.4092253635010645
5:74000001-74500000,3.8166802550152337,3.4092253635010645
5:74500001-75000000,3.8166802550152337,3.4092253635010645
5:75000001-75500000,3.8166802550152337,3.4092253635010645
5:75500001-76000000,3.8166802550152337,3.4092253635010645
5:76000001-76500000,3.8166802550152337,3.4092253635010645
5:76500001-77000000,3.8166802550152337,3.4092253635010645
5:77000001-77500000,3.8166802550152337,3.4092253635010645
5:77500001-78000000,3.8166802550152337,3.4092253635010645
5:78000001-78500000,3.8166802550152337,3.4092253635010645
5:78500001-79000000,3.8166802550152337,3.4092253635010645
5:79000001-79500000,3.8166802550152337,3.4092253635010645
5:80000001-80500000,3.8166802550152337,3.4092253635010645
5:80500001-81000000,3.8166802550152337,3.4092253635010645
5:81000001-81500000,3.8166802550152337,3.4092253635010645
5:81500001-82000000,3.8166802550152337,3.4092253635010645
5:82000001-82500000,3.8166802550152337,3.4092253635010645
5:82500001-83000000,3.8166802550152337,3.4092253635010645
5:83000001-83500000,3.8166802550152337,3.4092253635010645
5:83500001-84000000,3.8166802550152337,3.4092253635010645
5:84000001-84500000,3.8166802550152337,3.4092253635010645
5:84500001-85000000,3.8166802550152337,3.4092253635010645
5:85000001-85500000,3.8166802550152337,3.4092253635010645
5:85500001-86000000,3.8166802550152337,3.4092253635010645
5:86000001-86500000,3.8166802550152337,3.4092253635010645
5:86500001-87000000,3.8166802550152337,3.4092253635010645
5:87000001-87500000,3.8166802550152337,3.4092253635010645
5:87500001-88000000,3.8166802550152337,3.4092253635010645
5:88000001-88500000,3.8166802550152337,3.4092253635010645
5:88500001-89000000,3.8166802550152337,3.4092253635010645
5:89000001-89500000,3.8166802550152337,3.4092253635010645
5:89500001-90000000,3.8166802550152337,3.4092253635010645
5:90000001-90500000,3.8166802550152337,3.4092253635010645
5:90500001-91000000,3.8166802550152337,3.4092253635010645
5:91000001-91500000,3.8166802550152337,3.4092253635010645
5:91500001-92000000,3.8166802550152337,3.4092253635010645
5:92000001-92500000,3.8166802550152337,3.4092253635010645
5:92500001-93000000,3.8166802550152337,3.4092253635010645
5:93000001-93500000,3.8166802550152337,3.4092253635010645
5:94000001-94500000,3.8166802550152337,3.4092253635010645
5:94500001-95000000,3.8166802550152337,3.4092253635010645
5:95000001-95500000,3.8166802550152337,3.4092253635010645
5:95500001-96000000,3.8166802550152337,3.4092253635010645
5:96000001-96500000,3.8166802550152337,3.4092253635010645
5:97000001-97500000,3.8166802550152337,3.4092253635010645
5:98000001-98500000,3.8166802550152337,3.4092253635010645
5:98500001-99000000,3.8166802550152337,3.4092253635010645
5:99500001-100000000,3.8166802550152337,3.4092253635010645
5:100000001-100500000,3.8166802550152337,3.4092253635010645
5:100500001-101000000,3.8166802550152337,3.4092253635010645
5:101000001-101500000,3.8166802550152337,3.4092253635010645
5:101500001-102000000,3.8166802550152337,3.4092253635010645
5:102000001-102500000,3.8166802550152337,3.4092253635010645
5:102500001-103000000,3.8166802550152337,3.4092253635010645
5:103500001-104000000,3.8166802550152337,3.4092253635010645
5:104000001-104500000,3.8166802550152337,3.4092253635010645
5:104500001-105000000,3.8166802550152337,3.4092253635010645
5:105000001-105500000,3.8166802550152337,3.4092253635010645
5:106000001-106500000,3.8166802550152337,3.4092253635010645
5:106500001-107000000,3.8166802550152337,3.4092253635010645
5:107000001-107500000,3.8166802550152337,3.4092253635010645
5:107500001-108000000,3.8166802550152337,3.4092253635010645
5:108000001-108500000,3.8166802550152337,3.4092253635010645
5:108500001-109000000,3.8166802550152337,3.4092253635010645
5:109000001-109500000,3.8166802550152337,3.4092253635010645
5:109500001-110000000,3.8166802550152337,3.4092253635010645
5:110000001-110500000,3.8166802550152337,3.4092253635010645
5:110500001-111000000,3.8166802550152337,3.4092253635010645
5:111000001-111500000,3.8166802550152337,3.4092253635010645
5:111500001-112000000,3.8166802550152337,3.4092253635010645
5:112000001-112500000,3.8166802550152337,3.4092253635010645
5:112500001-113000000,3.8166802550152337,3.4092253635010645
5:113000001-113500000,3.8166802550152337,3.4092253635010645
5:113500001-114000000,3.8166802550152337,3.4092253635010645
5:114000001-114500000,3.8166802550152337,3.4092253635010645
5:114500001-115000000,3.8166802550152337,3.4092253635010645
5:115000001-115500000,3.8166802550152337,3.4092253635010645
5:115500001-116000000,3.8166802550152337,3.4092253635010645
5:116000001-116500000,3.8166802550152337,3.4092253635010645
5:116500001-117000000,3.8166802550152337,3.4092253635010645
5:117000001-117500000,3.8166802550152337,3.4092253635010645
5:117500001-118000000,3.8166802550152337,3.4092253635010645
5:118000001-118500000,3.8166802550152337,3.4092253635010645
5:118500001-119000000,3.8166802550152337,3.4092253635010645
5:119000001-119500000,3.8166802550152337,3.4092253635010645
5:119500001-120000000,3.8166802550152337,3.4092253635010645
5:120000001-120500000,3.8166802550152337,3.4092253635010645
5:120500001-121000000,3.8166802550152337,3.4092253635010645
5:121000001-121500000,3.8166802550152337,3.4092253635010645
5:121500001-122000000,3.8166802550152337,3.4092253635010645
5:122000001-122500000,3.8166802550152337,3.4092253635010645
5:123500001-124000000,3.8166802550152337,3.4092253635010645
5:124000001-124500000,3.8166802550152337,3.4092253635010645
5:124500001-125000000,3.8166802550152337,3.4092253635010645
5:125000001-125500000,3.8166802550152337,3.4092253635010645
5:125500001-126000000,3.8166802550152337,3.4092253635010645
5:126000001-126500000,3.8166802550152337,3.4092253635010645
5:126500001-127000000,3.8166802550152337,3.4092253635010645
5:127000001-127500000,3.8166802550152337,3.4092253635010645
5:127500001-128000000,3.8166802550152337,3.4092253635010645
5:128000001-128500000,3.8166802550152337,3.4092253635010645
5:128500001-129000000,3.8166802550152337,3.4092253635010645
5:129000001-129500000,3.8166802550152337,3.4092253635010645
5:129500001-130000000,3.8166802550152337,3.4092253635010645
5:130500001-131000000,3.8166802550152337,3.4092253635010645
5:131000001-131500000,3.8166802550152337,3.4092253635010645
5:131500001-132000000,3.8166802550152337,3.4092253635010645
5:132000001-132500000,3.8166802550152337,3.4092253635010645
5:132500001-133000000,3.8166802550152337,3.4092253635010645
5:133000001-133500000,3.8166802550152337,3.4092253635010645
5:133500001-134000000,3.8166802550152337,3.4092253635010645
5:134500001-135000000,3.8166802550152337,3.4092253635010645
5:135000001-135500000,3.8166802550152337,3.4092253635010645
5:135500001-136000000,3.8166802550152337,3.4092253635010645
5:136000001-136500000,3.8166802550152337,3.4092253635010645
5:136500001-137000000,3.8166802550152337,3.4092253635010645
5:137000001-137500000,3.8166802550152337,3.4092253635010645
5:137500001-138000000,3.8166802550152337,3.4092253635010645
5:138000001-138500000,3.8166802550152337,3.4092253635010645
5:138500001-139000000,3.8166802550152337,3.4092253635010645
5:139000001-139500000,3.8166802550152337,3.4092253635010645
5:139500001-140000000,3.8166802550152337,3.4092253635010645
5:140000001-140500000,3.8166802550152337,3.4092253635010645
5:140500001-141000000,3.8166802550152337,3.4092253635010645
5:141000001-141500000,3.8166802550152337,3.4092253635010645
5:141500001-142000000,3.8166802550152337,3.4092253635010645
5:142000001-142500000,3.8166802550152337,3.4092253635010645
5:143000001-143500000,3.8166802550152337,3.4092253635010645
5:143500001-144000000,3.8166802550152337,3.4092253635010645
5:144000001-144500000,3.8166802550152337,3.4092253635010645
5:144500001-145000000,3.8166802550152337,3.4092253635010645
5:145000001-145500000,3.8166802550152337,3.4092253635010645
5:146000001-146500000,3.8166802550152337,3.4092253635010645
5:146500001-147000000,3.8166802550152337,3.4092253635010645
5:147000001-147500000,3.8166802550152337,3.4092253635010645
5:147500001-148000000,3.8166802550152337,3.4092253635010645
5:148000001-148500000,3.8166802550152337,3.4092253635010645
5:148500001-149000000,3.8166802550152337,3.4092253635010645
5:149000001-149500000,3.8166802550152337,3.4092253635010645
5:149500001-150000000,3.8166802550152337,3.4092253635010645
5:150500001-151000000,3.8166802550152337,3.4092253635010645
5:151000001-151500000,3.8166802550152337,3.4092253635010645
5:151500001-152000000,3.8166802550152337,3.4092253635010645
5:152000001-152500000,3.8166802550152337,3.4092253635010645
5:152500001-153000000,3.8166802550152337,3.4092253635010645
5:153000001-153500000,3.8166802550152337,3.4092253635010645
5:153500001-154000000,3.8166802550152337,3.4092253635010645
5:154000001-154500000,3.8166802550152337,3.4092253635010645
5:155000001-155500000,3.8166802550152337,3.4092253635010645
5:155500001-156000000,3.8166802550152337,3.4092253635010645
5:156000001-156500000,3.8166802550152337,3.4092253635010645
5:157500001-158000000,3.8166802550152337,3.4092253635010645
5:158000001-158500000,3.8166802550152337,3.4092253635010645
5:158500001-159000000,3.8166802550152337,3.4092253635010645
5:159000001-159500000,3.8166802550152337,3.4092253635010645
5:159500001-160000000,3.8166802550152337,3.4092253635010645
5:161000001-161500000,3.8166802550152337,3.4092253635010645
5:161500001-162000000,3.8166802550152337,3.4092253635010645
5:162000001-162500000,3.8166802550152337,3.4092253635010645
5:162500001-163000000,3.8166802550152337,3.4092253635010645
5:163000001-163500000,3.8166802550152337,3.4092253635010645
5:163500001-164000000,3.8166802550152337,3.4092253635010645
5:164000001-164500000,3.8166802550152337,3.4092253635010645
5:164500001-165000000,3.8166802550152337,3.4092253635010645
5:165000001-165500000,3.8166802550152337,3.4092253635010645
5:166000001-166500000,3.8166802550152337,3.4092253635010645
5:166500001-167000000,3.8166802550152337,3.4092253635010645
5:167000001-167500000,3.8166802550152337,3.4092253635010645
5:167500001-168000000,3.8166802550152337,3.4092253635010645
5:168000001-168500000,3.8166802550152337,3.4092253635010645
5:168500001-169000000,3.8166802550152337,3.4092253635010645
5:169000001-169500000,3.8166802550152337,3.4092253635010645
5:169500001-170000000,3.8166802550152337,3.4092253635010645
5:170000001-170500000,3.8166802550152337,3.4092253635010645
5:170500001-171000000,3.8166802550152337,3.4092253635010645
5:171000001-171500000,3.8166802550152337,3.4092253635010645
5:171500001-172000000,3.8166802550152337,3.4092253635010645
5:172000001-172500000,3.8166802550152337,3.4092253635010645
5:172500001-173000000,3.8166802550152337,3.4092253635010645
5:173000001-173500000,3.8166802550152337,3.4092253635010645
5:173500001-174000000,3.8166802550152337,3.4092253635010645
5:174000001-174500000,3.8166802550152337,3.4092253635010645
5:176000001-176500000,3.8166802550152337,3.4092253635010645
5:176500001-177000000,3.8166802550152337,3.4092253635010645
5:177500001-178000000,3.8166802550152337,3.4092253635010645
5:178000001-178500000,3.8166802550152337,3.4092253635010645
5:178500001-179000000,3.8166802550152337,3.4092253635010645
5:179000001-179500000,3.8166802550152337,3.4092253635010645
5:180000001-180500000,3.8166802550152337,3.4092253635010645
